filename,width,height,class,xmin,ymin,xmax,ymax
023107932X_jpg.rf.4a90c04b1d26bc56582d7a4f552ffd43.jpg,640,640,author,222,479,417,502
023107932X_jpg.rf.4a90c04b1d26bc56582d7a4f552ffd43.jpg,640,640,text,121,611,508,627
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,author,25,30,152,44
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,author,24,50,177,63
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,author,24,68,147,81
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,author,25,85,181,102
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,author,24,104,215,120
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,title,19,402,519,432
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,title,23,444,350,483
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,title,23,497,575,538
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,title,454,564,593,581
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,publisher,98,580,345,623
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,publisher,27,582,59,596
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,publisher,28,596,77,608
0071624961_jpg.rf.4b156d9d1d56c7980beb6ddcec31e7ab.jpg,640,640,publisher,28,608,58,622
006222929X_jpg.rf.4b88c1083d1e6045f027183a9194446f.jpg,640,640,title,133,3,513,295
006222929X_jpg.rf.4b88c1083d1e6045f027183a9194446f.jpg,640,640,text,107,470,546,548
006222929X_jpg.rf.4b88c1083d1e6045f027183a9194446f.jpg,640,640,author,133,560,522,619
0062079824_jpg.rf.4d0655e6ec866883374285065624972f.jpg,640,640,text,101,36,560,50
0062079824_jpg.rf.4d0655e6ec866883374285065624972f.jpg,640,640,author,56,55,592,134
0062079824_jpg.rf.4d0655e6ec866883374285065624972f.jpg,640,640,author,52,145,600,223
0062079824_jpg.rf.4d0655e6ec866883374285065624972f.jpg,640,640,title,127,241,523,284
0062079824_jpg.rf.4d0655e6ec866883374285065624972f.jpg,640,640,title,210,600,448,615
20240122_145307_jpg.rf.4be47070c8a1d7d299a5a7eb2129b84e.jpg,640,640,text,136,17,465,56
20240122_145307_jpg.rf.4be47070c8a1d7d299a5a7eb2129b84e.jpg,640,640,author,133,87,467,106
20240122_145307_jpg.rf.4be47070c8a1d7d299a5a7eb2129b84e.jpg,640,640,text,254,106,341,122
20240122_145307_jpg.rf.4be47070c8a1d7d299a5a7eb2129b84e.jpg,640,640,title,111,139,492,190
20240122_145307_jpg.rf.4be47070c8a1d7d299a5a7eb2129b84e.jpg,640,640,publisher,217,551,438,581
20240122_145307_jpg.rf.4be47070c8a1d7d299a5a7eb2129b84e.jpg,640,640,text,0,494,32,506
20240122_145307_jpg.rf.4be47070c8a1d7d299a5a7eb2129b84e.jpg,640,640,text,0,541,14,555
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,title,13,87,620,174
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,title,21,174,614,240
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,351,243,600,263
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,88,286,338,307
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,151,306,339,326
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,92,323,340,342
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,50,368,320,385
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,156,386,317,404
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,125,403,316,423
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,75,457,309,476
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,103,476,309,494
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,124,524,324,543
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,128,543,325,560
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,text,186,560,327,576
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,author,187,582,323,599
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,publisher,21,562,49,575
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,publisher,23,574,65,587
0071498702_jpg.rf.4e1f9616a3e67831acc76c751c8deaa9.jpg,640,640,publisher,21,588,48,599
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,text,115,28,518,41
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,text,172,44,459,56
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,author,55,66,585,104
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,author,49,114,584,152
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,author,178,162,461,199
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,publisher,31,235,116,247
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,publisher,17,252,128,265
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,publisher,8,267,138,281
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,title,78,416,340,458
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,title,162,468,230,491
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,title,43,493,353,552
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,title,99,539,292,583
0062422227_jpg.rf.4eb37146a384c9099ccede480ea15168.jpg,640,640,title,43,596,594,617
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,author,230,4,406,21
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,text,181,25,453,40
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,title,32,186,619,242
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,title,179,243,478,296
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,title,108,302,543,345
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,title,93,360,563,388
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,title,81,450,575,486
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,title,58,490,593,518
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,title,142,523,517,558
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,author,47,573,608,593
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,text,50,598,612,615
0071459391_jpg.rf.4d992358f41a5e26dcf4f37359c5fa28.jpg,640,640,text,49,614,613,629
060980801X_jpg.rf.4ed66f6029cda24ac0783ffa2c3ed953.jpg,640,640,text,18,15,612,30
060980801X_jpg.rf.4ed66f6029cda24ac0783ffa2c3ed953.jpg,640,640,text,22,32,613,47
060980801X_jpg.rf.4ed66f6029cda24ac0783ffa2c3ed953.jpg,640,640,text,23,47,616,62
060980801X_jpg.rf.4ed66f6029cda24ac0783ffa2c3ed953.jpg,640,640,title,230,99,405,135
060980801X_jpg.rf.4ed66f6029cda24ac0783ffa2c3ed953.jpg,640,640,title,139,176,501,233
060980801X_jpg.rf.4ed66f6029cda24ac0783ffa2c3ed953.jpg,640,640,title,101,279,548,339
060980801X_jpg.rf.4ed66f6029cda24ac0783ffa2c3ed953.jpg,640,640,title,34,388,603,406
060980801X_jpg.rf.4ed66f6029cda24ac0783ffa2c3ed953.jpg,640,640,author,112,584,529,617
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,text,42,26,598,48
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,title,101,57,544,149
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,title,76,160,565,253
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,title,95,257,238,276
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,text,480,301,565,316
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,text,486,318,557,335
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,text,472,336,570,353
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,text,120,526,523,556
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,text,130,556,513,586
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,author,41,588,598,603
0071615032_jpg.rf.4edd3a778027204ff50d2c79bb5dba65.jpg,640,640,author,240,608,397,619
20240122_145922_jpg.rf.4fab49b836bb495ac1a5d4afb8919199.jpg,640,640,title,65,416,377,537
20240122_145922_jpg.rf.4fab49b836bb495ac1a5d4afb8919199.jpg,640,640,publisher,67,552,128,573
20240122_145922_jpg.rf.4fab49b836bb495ac1a5d4afb8919199.jpg,640,640,text,142,551,259,571
20240122_145922_jpg.rf.4fab49b836bb495ac1a5d4afb8919199.jpg,640,640,text,16,494,55,510
20240122_145922_jpg.rf.4fab49b836bb495ac1a5d4afb8919199.jpg,640,640,author,407,42,596,75
20240122_223557_jpg.rf.4f62ffb105a8044de2a7b8cd573da579.jpg,640,640,title,42,66,364,99
20240122_223557_jpg.rf.4f62ffb105a8044de2a7b8cd573da579.jpg,640,640,title,375,75,497,97
20240122_223557_jpg.rf.4f62ffb105a8044de2a7b8cd573da579.jpg,640,640,title,43,104,586,136
20240122_223557_jpg.rf.4f62ffb105a8044de2a7b8cd573da579.jpg,640,640,author,66,496,282,525
20240122_223557_jpg.rf.4f62ffb105a8044de2a7b8cd573da579.jpg,640,640,author,347,493,590,523
20240122_224607_jpg.rf.4fdda9e0eaad788cf040e33be3a78e8f.jpg,640,640,text,84,22,431,38
20240122_224607_jpg.rf.4fdda9e0eaad788cf040e33be3a78e8f.jpg,640,640,title,30,56,214,96
20240122_224607_jpg.rf.4fdda9e0eaad788cf040e33be3a78e8f.jpg,640,640,title,29,100,370,138
20240122_224607_jpg.rf.4fdda9e0eaad788cf040e33be3a78e8f.jpg,640,640,title,31,169,408,218
20240122_224607_jpg.rf.4fdda9e0eaad788cf040e33be3a78e8f.jpg,640,640,title,32,217,459,266
20240122_224607_jpg.rf.4fdda9e0eaad788cf040e33be3a78e8f.jpg,640,640,text,32,413,527,435
20240122_224607_jpg.rf.4fdda9e0eaad788cf040e33be3a78e8f.jpg,640,640,text,32,436,480,462
20240122_224607_jpg.rf.4fdda9e0eaad788cf040e33be3a78e8f.jpg,640,640,text,32,459,569,487
20240122_224607_jpg.rf.4fdda9e0eaad788cf040e33be3a78e8f.jpg,640,640,publisher,505,564,595,605
0062116932_jpg.rf.50910c33b3af0bc5f06998cdc78f6a86.jpg,640,640,text,35,20,600,35
0062116932_jpg.rf.50910c33b3af0bc5f06998cdc78f6a86.jpg,640,640,title,91,77,540,168
0062116932_jpg.rf.50910c33b3af0bc5f06998cdc78f6a86.jpg,640,640,title,106,172,534,260
0062116932_jpg.rf.50910c33b3af0bc5f06998cdc78f6a86.jpg,640,640,title,41,264,607,353
0062116932_jpg.rf.50910c33b3af0bc5f06998cdc78f6a86.jpg,640,640,title,76,371,573,389
0062116932_jpg.rf.50910c33b3af0bc5f06998cdc78f6a86.jpg,640,640,title,74,394,574,411
0062116932_jpg.rf.50910c33b3af0bc5f06998cdc78f6a86.jpg,640,640,author,154,510,495,532
0062116932_jpg.rf.50910c33b3af0bc5f06998cdc78f6a86.jpg,640,640,text,132,557,514,572
0062116932_jpg.rf.50910c33b3af0bc5f06998cdc78f6a86.jpg,640,640,text,249,576,398,588
024082380X_jpg.rf.508b48a83e837aa1c627ce6b8c876897.jpg,640,640,title,243,350,597,568
024082380X_jpg.rf.508b48a83e837aa1c627ce6b8c876897.jpg,640,640,author,39,547,238,612
024082380X_jpg.rf.508b48a83e837aa1c627ce6b8c876897.jpg,640,640,text,247,571,415,609
024082380X_jpg.rf.508b48a83e837aa1c627ce6b8c876897.jpg,640,640,text,575,585,622,626
038534919X_jpg.rf.509bccd3706a3f8a570e673057cddd3e.jpg,640,640,text,39,536,141,584
038534919X_jpg.rf.509bccd3706a3f8a570e673057cddd3e.jpg,640,640,text,37,23,610,48
038534919X_jpg.rf.509bccd3706a3f8a570e673057cddd3e.jpg,640,640,text,130,179,516,197
038534919X_jpg.rf.509bccd3706a3f8a570e673057cddd3e.jpg,640,640,text,64,282,586,300
038534919X_jpg.rf.509bccd3706a3f8a570e673057cddd3e.jpg,640,640,title,28,231,618,272
038534919X_jpg.rf.509bccd3706a3f8a570e673057cddd3e.jpg,640,640,author,33,54,609,166
20240124_110418_jpg.rf.5020ef835830ff9e046850a02ef7fea3.jpg,640,640,title,95,122,526,154
20240124_110418_jpg.rf.5020ef835830ff9e046850a02ef7fea3.jpg,640,640,title,198,159,430,209
20240124_110418_jpg.rf.5020ef835830ff9e046850a02ef7fea3.jpg,640,640,title,68,211,560,254
20240124_110418_jpg.rf.5020ef835830ff9e046850a02ef7fea3.jpg,640,640,author,315,269,561,287
20240124_110418_jpg.rf.5020ef835830ff9e046850a02ef7fea3.jpg,640,640,author,414,286,561,304
20240124_110418_jpg.rf.5020ef835830ff9e046850a02ef7fea3.jpg,640,640,publisher,229,547,351,564
20240124_110418_jpg.rf.5020ef835830ff9e046850a02ef7fea3.jpg,640,640,publisher,230,565,520,585
038549422X_jpg.rf.50eff5308201042687907c38c750cb62.jpg,640,640,text,72,458,637,542
038549422X_jpg.rf.50eff5308201042687907c38c750cb62.jpg,640,640,text,81,574,600,600
038549422X_jpg.rf.50eff5308201042687907c38c750cb62.jpg,640,640,author,180,604,515,624
038549422X_jpg.rf.50eff5308201042687907c38c750cb62.jpg,640,640,text,44,4,611,40
038549422X_jpg.rf.50eff5308201042687907c38c750cb62.jpg,640,640,title,49,47,612,155
038549422X_jpg.rf.50eff5308201042687907c38c750cb62.jpg,640,640,text,482,148,629,225
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,title,94,122,564,157
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,title,210,163,450,216
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,title,65,216,584,271
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,author,392,274,580,293
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,author,343,293,580,312
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,author,329,311,578,329
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,publisher,238,563,356,581
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,publisher,238,581,514,600
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,text,205,21,574,43
20240124_110309_jpg.rf.5131a3fa69abe74fccdec2197b23fff0.jpg,640,640,text,219,43,559,64
006271614X_jpg.rf.516de04b97e9460461a3cc42fae8863f.jpg,640,640,text,39,0,589,47
006271614X_jpg.rf.516de04b97e9460461a3cc42fae8863f.jpg,640,640,title,24,54,613,217
006271614X_jpg.rf.516de04b97e9460461a3cc42fae8863f.jpg,640,640,author,185,214,445,263
006271614X_jpg.rf.516de04b97e9460461a3cc42fae8863f.jpg,640,640,text,13,258,190,589
006271614X_jpg.rf.516de04b97e9460461a3cc42fae8863f.jpg,640,640,text,459,266,621,582
006271614X_jpg.rf.516de04b97e9460461a3cc42fae8863f.jpg,640,640,text,9,606,626,640
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,text,250,49,619,61
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,text,254,65,619,81
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,title,74,46,221,99
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,title,7,96,624,150
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,title,393,147,625,201
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,text,409,204,622,222
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,text,51,495,581,520
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,author,312,532,567,564
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,author,313,574,510,588
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,author,313,600,505,614
007140841X_jpg.rf.511f4e57271a81477e9d446e67a07e6f.jpg,640,640,publisher,52,614,270,628
048665236X_jpg.rf.51f83cf2ed7e50aa446d97f48fab3c82.jpg,640,640,title,58,40,624,66
048665236X_jpg.rf.51f83cf2ed7e50aa446d97f48fab3c82.jpg,640,640,title,323,71,625,107
048665236X_jpg.rf.51f83cf2ed7e50aa446d97f48fab3c82.jpg,640,640,title,321,113,623,148
048665236X_jpg.rf.51f83cf2ed7e50aa446d97f48fab3c82.jpg,640,640,title,262,155,621,189
048665236X_jpg.rf.51f83cf2ed7e50aa446d97f48fab3c82.jpg,640,640,author,295,212,622,240
048665236X_jpg.rf.51f83cf2ed7e50aa446d97f48fab3c82.jpg,640,640,author,372,242,619,268
0061578959_jpg.rf.5197f848d1e888bd561687c7c2d63394.jpg,640,640,text,50,7,574,20
0061578959_jpg.rf.5197f848d1e888bd561687c7c2d63394.jpg,640,640,title,148,43,485,95
0061578959_jpg.rf.5197f848d1e888bd561687c7c2d63394.jpg,640,640,author,46,493,579,530
0061578959_jpg.rf.5197f848d1e888bd561687c7c2d63394.jpg,640,640,title,495,369,604,385
0061578959_jpg.rf.5197f848d1e888bd561687c7c2d63394.jpg,640,640,text,191,542,431,557
0061578959_jpg.rf.5197f848d1e888bd561687c7c2d63394.jpg,640,640,text,58,573,534,588
0061578959_jpg.rf.5197f848d1e888bd561687c7c2d63394.jpg,640,640,text,90,588,513,601
0061578959_jpg.rf.5197f848d1e888bd561687c7c2d63394.jpg,640,640,text,256,600,348,616
0061578959_jpg.rf.5197f848d1e888bd561687c7c2d63394.jpg,640,640,publisher,566,567,613,585
0029124859_jpg.rf.52198f7cbca1496f0c675dc91a66abfc.jpg,640,640,title,174,402,487,453
0029124859_jpg.rf.52198f7cbca1496f0c675dc91a66abfc.jpg,640,640,title,136,457,525,508
0029124859_jpg.rf.52198f7cbca1496f0c675dc91a66abfc.jpg,640,640,title,212,508,449,541
0029124859_jpg.rf.52198f7cbca1496f0c675dc91a66abfc.jpg,640,640,title,123,541,539,570
0029124859_jpg.rf.52198f7cbca1496f0c675dc91a66abfc.jpg,640,640,author,134,588,524,616
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,author,250,12,393,30
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,title,41,42,77,57
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,title,42,61,597,100
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,title,45,103,603,143
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,66,153,166,169
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,64,168,102,182
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,64,183,201,197
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,62,200,152,214
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,367,153,499,169
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,306,201,376,214
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,304,213,399,229
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,143,348,220,362
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,141,362,224,378
006273718X_jpg.rf.527adb659e0e6cbf01d7e7f3925df714.jpg,640,640,text,96,551,244,566
012386979X_jpg.rf.522058c8abebbf4d06dc9595019769f8.jpg,640,640,publisher,534,558,607,609
012386979X_jpg.rf.522058c8abebbf4d06dc9595019769f8.jpg,640,640,title,85,331,602,468
012386979X_jpg.rf.522058c8abebbf4d06dc9595019769f8.jpg,640,640,author,331,79,516,112
012386979X_jpg.rf.522058c8abebbf4d06dc9595019769f8.jpg,640,640,author,47,95,243,132
012386979X_jpg.rf.522058c8abebbf4d06dc9595019769f8.jpg,640,640,author,100,485,264,516
012386979X_jpg.rf.522058c8abebbf4d06dc9595019769f8.jpg,640,640,author,204,516,363,544
012386979X_jpg.rf.522058c8abebbf4d06dc9595019769f8.jpg,640,640,author,300,549,449,582
0061724947_jpg.rf.527c2e190678b72ef61ca4c8de5a096c.jpg,640,640,title,282,313,378,337
0061724947_jpg.rf.527c2e190678b72ef61ca4c8de5a096c.jpg,640,640,title,144,353,526,385
0061724947_jpg.rf.527c2e190678b72ef61ca4c8de5a096c.jpg,640,640,title,63,403,599,442
0061724947_jpg.rf.527c2e190678b72ef61ca4c8de5a096c.jpg,640,640,text,45,454,620,465
0061724947_jpg.rf.527c2e190678b72ef61ca4c8de5a096c.jpg,640,640,author,12,480,620,517
0061724947_jpg.rf.527c2e190678b72ef61ca4c8de5a096c.jpg,640,640,text,143,534,520,546
0061724947_jpg.rf.527c2e190678b72ef61ca4c8de5a096c.jpg,640,640,publisher,122,585,314,596
0061724947_jpg.rf.527c2e190678b72ef61ca4c8de5a096c.jpg,640,640,publisher,353,584,523,596
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,text,256,11,388,23
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,text,42,22,154,35
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,text,42,36,308,48
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,title,41,149,305,214
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,title,42,212,261,276
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,title,41,277,575,341
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,text,83,465,184,476
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,text,83,491,306,504
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,text,83,518,273,532
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,author,460,556,599,578
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,author,346,584,600,603
007147045X_jpg.rf.528efe087df339560941ff271f389b8c.jpg,640,640,text,256,619,389,629
050024149X_jpg.rf.533174b50acd7c6e5146e2d30c5d2d1f.jpg,640,640,title,113,232,531,296
050024149X_jpg.rf.533174b50acd7c6e5146e2d30c5d2d1f.jpg,640,640,title,68,306,572,389
050024149X_jpg.rf.533174b50acd7c6e5146e2d30c5d2d1f.jpg,640,640,text,449,506,544,520
050024149X_jpg.rf.533174b50acd7c6e5146e2d30c5d2d1f.jpg,640,640,text,445,520,548,533
050024149X_jpg.rf.533174b50acd7c6e5146e2d30c5d2d1f.jpg,640,640,text,445,533,549,545
050024149X_jpg.rf.533174b50acd7c6e5146e2d30c5d2d1f.jpg,640,640,text,472,545,526,559
050024149X_jpg.rf.533174b50acd7c6e5146e2d30c5d2d1f.jpg,640,640,author,54,596,192,609
20240124_093428_jpg.rf.53b4fac315b42153c48f2c0e5b9f8ad9.jpg,640,640,text,201,33,573,52
20240124_093428_jpg.rf.53b4fac315b42153c48f2c0e5b9f8ad9.jpg,640,640,text,217,53,557,74
20240124_093428_jpg.rf.53b4fac315b42153c48f2c0e5b9f8ad9.jpg,640,640,title,58,116,345,162
20240124_093428_jpg.rf.53b4fac315b42153c48f2c0e5b9f8ad9.jpg,640,640,title,56,174,601,257
20240124_093428_jpg.rf.53b4fac315b42153c48f2c0e5b9f8ad9.jpg,640,640,author,323,267,570,285
20240124_093428_jpg.rf.53b4fac315b42153c48f2c0e5b9f8ad9.jpg,640,640,author,308,284,567,301
20240124_093428_jpg.rf.53b4fac315b42153c48f2c0e5b9f8ad9.jpg,640,640,publisher,217,559,342,576
20240124_093428_jpg.rf.53b4fac315b42153c48f2c0e5b9f8ad9.jpg,640,640,publisher,220,578,501,599
045147497X_jpg.rf.5366126129a65ee32f2682585ddf17a9.jpg,640,640,title,58,190,310,258
045147497X_jpg.rf.5366126129a65ee32f2682585ddf17a9.jpg,640,640,title,53,275,317,344
045147497X_jpg.rf.5366126129a65ee32f2682585ddf17a9.jpg,640,640,title,97,363,271,431
045147497X_jpg.rf.5366126129a65ee32f2682585ddf17a9.jpg,640,640,title,253,486,367,498
045147497X_jpg.rf.5366126129a65ee32f2682585ddf17a9.jpg,640,640,text,372,511,483,525
045147497X_jpg.rf.5366126129a65ee32f2682585ddf17a9.jpg,640,640,text,320,526,532,541
045147497X_jpg.rf.5366126129a65ee32f2682585ddf17a9.jpg,640,640,text,358,541,498,554
045147497X_jpg.rf.5366126129a65ee32f2682585ddf17a9.jpg,640,640,author,81,571,557,597
045147497X_jpg.rf.5366126129a65ee32f2682585ddf17a9.jpg,640,640,text,81,604,557,615
006134477X_jpg.rf.5432586614f9830703d341c4ad619789.jpg,640,640,publisher,31,20,408,38
006134477X_jpg.rf.5432586614f9830703d341c4ad619789.jpg,640,640,author,42,47,401,155
006134477X_jpg.rf.5432586614f9830703d341c4ad619789.jpg,640,640,author,50,155,388,248
006134477X_jpg.rf.5432586614f9830703d341c4ad619789.jpg,640,640,title,24,318,396,434
006134477X_jpg.rf.5432586614f9830703d341c4ad619789.jpg,640,640,title,82,451,362,518
006134477X_jpg.rf.5432586614f9830703d341c4ad619789.jpg,640,640,title,26,536,412,604
006134477X_jpg.rf.5432586614f9830703d341c4ad619789.jpg,640,640,text,86,250,353,265
006134477X_jpg.rf.5432586614f9830703d341c4ad619789.jpg,640,640,text,71,265,375,283
006134477X_jpg.rf.5432586614f9830703d341c4ad619789.jpg,640,640,text,111,283,329,299
